Results for ABS mono 1

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 1, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
C,3431231,3522979,2212163,2705805,3213920,3807283,2503989,3323227,957851,875469,707630,770136
D,3094878,2323056,4309168,4368730,3365783,2653697,4880236,5154797,878907,644155,1483419,1500107
E,3142899,569151,2867538,2901232,3142788,539733,3511648,3752899,894452,198358,934068,938658
F,2781665,2940564,2610431,2888257,2968967,3421851,3348133,3641624,837253,896991,890154,945236
G,2794654,2841968,2561680,2539039,2978955,3253313,3360404,3284841,871872,872144,916711,832519
H,2509386,2485841,2404010,2288850,2828802,3086393,3178945,2983284,878219,889206,924791,922070

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 57, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2358757,3088916,3523805,3540118,2461830,3413734,3991940,4099529,559996,831597,903886,922447
B,3053484,1833612,3350790,2673869,3285916,2074857,3832093,2979577,786764,494935,913054,751130
C,3467891,3567118,2236880,2743545,3270984,3852230,2535205,3342505,953990,881519,697075,764639
D,3114574,2336895,4344436,4404668,3394047,2688343,4940104,5226471,877303,640058,1472622,1472403
E,3177506,570905,2895097,2939100,3192991,543332,3556312,3811188,882416,198627,923378,911975
F,2812938,2979996,2650695,2928364,3006003,3446772,3402130,3698951,826599,888245,888478,922848
G,2810795,2875165,2590581,2569846,3029899,3285990,3407837,3319958,874046,871910,914232,812280
H,2530651,2496714,2430569,2332546,2861186,3103779,3206157,3022734,866322,872654,916913,894200

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 58, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2391441,3118814,3557196,3564337,2473458,3447641,4037035,4140814,554478,810909,880054,899119
B,3083529,1851481,3394123,2685199,3321565,2096408,3858063,2992389,782315,493800,912957,745168
C,3495952,3604795,2254788,2762051,3299382,3886958,2552851,3387350,954978,876754,694447,734350
D,3141313,2369203,4396536,4463238,3447182,2714297,4995272,5271787,872767,640137,1459518,1439672
E,3196779,584217,2934216,2952374,3222203,549574,3598142,3831146,881561,199748,915387,894938
F,2833450,3006666,2678111,2953817,3051663,3491951,3444097,3736516,827791,886114,866138,900386
G,2855444,2887374,2608645,2595374,3068680,3334081,3440641,3347495,870818,874804,912080,798755
H,2557497,2538366,2475559,2345195,2875625,3154930,3259436,3062489,872787,870489,910026,883818

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 59, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2413220,3152715,3591574,3608003,2519299,3484799,4094136,4169889,554068,789793,863633,889887
B,3125624,1871358,3418359,2721444,3356130,2131992,3919136,3034043,778076,497042,900160,750616
C,3535509,3637859,2288787,2784234,3336577,3935401,2588015,3412383,938422,856690,701192,721928
D,3189391,2382105,4446595,4511118,3476703,2751785,5040432,5340595,869048,638382,1454612,1396091
E,3243032,581356,2972239,2995306,3280281,562960,3631590,3897093,868993,196630,897087,876230
F,2859354,3035404,2698185,2978607,3087111,3516126,3495904,3795617,828014,872615,848265,889787
G,2880589,2942660,2642872,2619980,3092954,3369126,3484672,3387381,866258,867183,908351,781540
H,2569390,2558032,2485586,2380796,2930571,3187829,3295979,3096660,867478,864333,903399,867006

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 60, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2448032,3187241,3623286,3634099,2530224,3536554,4107154,4223284,543688,770417,851724,868778
B,3146429,1896948,3459518,2738272,3392899,2152988,3947746,3049426,763289,493559,876690,732772
C,3559128,3695523,2302453,2815298,3374444,3975375,2602450,3470515,939945,850735,689213,701690
D,3219087,2421259,4489417,4538733,3526976,2788164,5114404,5391690,864324,633951,1437833,1363150
E,3276884,589684,3001927,3019372,3300658,560840,3660775,3926479,871824,194010,874087,850667
F,2898837,3075916,2720783,3012477,3125931,3560822,3508922,3805978,823919,845901,828613,865191
G,2901777,2969377,2680707,2637195,3133628,3397753,3525791,3427660,851733,847299,878248,765679
H,2603260,2589980,2505555,2405208,2948335,3214383,3328265,3120048,860089,851945,898695,848550

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 61, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2466280,3212392,3654610,3668915,2553988,3568198,4144203,4270562,522979,759706,832918,858287
B,3157557,1915435,3498358,2754967,3421466,2170690,3989279,3088068,756014,478500,856552,730182
C,3590091,3716142,2319020,2840562,3408824,4014151,2652525,3494612,937525,841265,681476,691081
D,3241601,2440352,4524298,4601524,3535237,2814891,5142406,5436479,853950,627612,1439919,1336016
E,3304792,591692,3012580,3047737,3341831,564587,3699219,3960126,868977,194231,856088,844797
F,2918329,3088385,2752396,3047773,3150797,3581720,3565401,3841648,815554,838350,823524,856690
G,2944111,2995143,2731577,2677992,3185204,3439619,3563744,3452693,861677,831247,856267,761192
H,2622161,2622976,2540038,2432092,2987117,3261586,3368118,3158277,855421,849570,903506,843733

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 62, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2495133,3232076,3697293,3700949,2593454,3606906,4182265,4313972,518169,745886,812921,838658
B,3201126,1941240,3536924,2772305,3441654,2191027,4018378,3105364,742748,467774,836621,728304
C,3637352,3757288,2333717,2855322,3440678,4047589,2652630,3525102,927215,843249,675952,687681
D,3267259,2461661,4582441,4631594,3579283,2829421,5216434,5487525,857280,623407,1418879,1319038
E,3345257,596187,3054456,3067109,3394531,564074,3733862,3984319,860223,193734,843018,821044
F,2947220,3120934,2765953,3075720,3186987,3634326,3572886,3892111,808745,813897,802259,841408
G,2968066,3008431,2717573,2688960,3206600,3455477,3594660,3470533,840823,811470,836638,743539
H,2661032,2643423,2563434,2445474,3010039,3293470,3403654,3187097,854379,847869,881846,823218

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 63, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2518093,3270710,3714234,3729847,2604661,3634941,4217005,4353948,508794,740556,801509,826943
B,3239526,1938544,3561553,2786104,3479529,2220051,4064180,3134314,724874,458179,823718,705895
C,3658654,3779982,2365750,2906679,3457214,4089174,2686043,3559332,920596,841923,663648,668272
D,3311049,2490030,4622925,4705169,3617565,2866812,5261701,5531231,855406,626654,1382461,1287615
E,3363973,605986,3078349,3103693,3403243,570296,3778226,4022786,851705,192951,827075,810172
F,2969173,3151748,2816535,3083421,3201643,3661078,3615393,3905162,801429,804295,787375,829586
G,2987368,3051614,2746768,2723888,3217669,3489850,3627497,3534128,840490,794556,821362,735812
H,2688829,2654479,2589694,2471855,3057067,3311374,3433920,3201142,849554,841814,862726,806554

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 64, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2524990,3287434,3745902,3775922,2620538,3661460,4277010,4375967,500751,719695,791004,818069
B,3258932,1977592,3594470,2819659,3531795,2246138,4100834,3143260,712959,459087,819965,689315
C,3686315,3810205,2384007,2930970,3510003,4138607,2709186,3591727,917718,811909,645373,659552
D,3336487,2508568,4666032,4738643,3652134,2902229,5294430,5570189,848457,617081,1349732,1261802
E,3394993,602658,3107545,3145824,3439015,574828,3801094,4071636,842068,188828,813930,796544
F,2999506,3181739,2841782,3135133,3246129,3707198,3658623,3944461,786135,787899,775132,813573
G,3016102,3068290,2771347,2760158,3259893,3534277,3646674,3554417,835172,780292,819692,724199
H,2700716,2693766,2606808,2494118,3087488,3362771,3469017,3246349,843561,820418,847063,800998

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 65, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2558873,3331479,3777649,3810160,2639614,3688127,4308092,4419182,494691,711953,778060,796982
B,3280978,1985603,3623286,2856827,3557170,2255787,4125997,3185849,703397,451136,799632,677785
C,3717926,3854746,2405856,2945399,3530078,4179631,2734852,3621203,886814,797440,640447,651834
D,3344056,2527649,4714726,4778751,3691339,2916841,5358425,5624432,838074,603952,1325808,1245821
E,3441255,608509,3140600,3158883,3477296,583978,3849849,4098492,836923,186791,800184,785066
F,3027523,3196087,2851124,3157478,3270847,3735880,3684055,3985061,769854,784336,760663,800262
G,3058105,3095171,2804068,2787506,3296983,3558642,3694259,3594629,818810,778473,797143,716821
H,2727778,2710638,2637531,2528608,3104622,3390284,3499755,3285302,813117,806605,827220,792768

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 66, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2575454,3369622,3804803,3837825,2672100,3703128,4333804,4463599,494952,701476,770908,792392
B,3319098,2013676,3661153,2857312,3601650,2288941,4163409,3199925,691174,440125,785835,667280
C,3754998,3881822,2423449,2971885,3576906,4212192,2758131,3629141,867918,782409,626180,642271
D,3400861,2562543,4745735,4811189,3729756,2944262,5394802,5668246,821094,594293,1292372,1220456
E,3467717,609092,3160233,3183375,3505270,592338,3863146,4139012,817368,190390,786993,771272
F,3058155,3215473,2883566,3196877,3316552,3777818,3731063,4025007,754359,770321,753241,792018
G,3068379,3136559,2824128,2796165,3343068,3589213,3707036,3625484,796323,760208,787113,707949
H,2756223,2737945,2670776,2541489,3151278,3419989,3547611,3306493,799806,796028,815288,774749

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 67, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2602768,3388744,3829026,3879313,2686961,3753863,4380159,4488372,484728,695644,762482,780346
B,3332990,2027406,3684308,2880465,3622686,2309884,4207894,3226092,687623,438102,775599,655019
C,3780437,3932962,2449621,3006072,3597011,4243203,2791587,3674926,857675,774148,615257,639190
D,3420179,2592470,4780725,4861847,3765713,2983672,5434003,5721523,812404,585138,1274587,1211959
E,3494469,618706,3194092,3231063,3535472,596741,3918065,4173242,806794,184792,782083,771101
F,3082129,3242743,2916873,3217105,3323426,3790599,3753273,4061746,747904,749925,740944,786862
G,3099352,3156679,2852945,2828404,3360479,3631305,3765174,3653016,787778,759418,773450,705870
H,2781016,2761102,2693459,2566925,3186350,3462785,3567190,3331134,799570,783368,809274,777995

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 68, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2611695,3419227,3858793,3904597,2704597,3769397,4399694,4506825,480623,685857,749303,760279
B,3361019,2032911,3718152,2915190,3634712,2323968,4238921,3240998,671700,430688,763883,642403
C,3806909,3939157,2467889,3034004,3616024,4277670,2805930,3694435,840044,758539,602140,632322
D,3451726,2601312,4818141,4882842,3782257,2998930,5486798,5774983,789313,566805,1254246,1195016
E,3519885,618806,3221066,3243301,3569277,602678,3939086,4196926,781238,184350,765921,764717
F,3095852,3281594,2953460,3242891,3357907,3812511,3796016,4092662,734437,749132,724469,780928
G,3129718,3197229,2889032,2864269,3389942,3648675,3785999,3675208,773401,741455,769266,686760
H,2806010,2797581,2713367,2584805,3203254,3493322,3582803,3357786,780968,773338,795866,758381

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 69, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2641906,3431010,3887736,3938025,2741649,3799202,4440940,4569305,475734,678587,742057,759438
B,3379048,2061755,3742919,2918254,3661018,2340772,4256105,3280858,668255,425040,753017,633083
C,3834185,3991672,2480825,3053644,3667651,4318087,2817705,3728972,832364,747699,600543,616532
D,3471878,2635860,4861285,4931830,3820975,3024310,5550009,5830850,776230,566634,1224533,1172041
E,3545719,631286,3250562,3267862,3605747,611718,3984318,4247749,768194,182294,753485,748607
F,3118055,3322091,2975108,3263776,3379160,3857263,3813812,4131936,720363,737905,725628,763911
G,3149085,3221110,2901279,2871815,3414576,3672673,3828340,3702667,766291,735969,756489,685517
H,2821006,2818518,2732701,2613775,3235188,3519866,3620140,3389089,769696,757804,783878,758687

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 70, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2652847,3455552,3910470,3941762,2749273,3833421,4482372,4592968,472692,668364,739193,744923
B,3409814,2078191,3769676,2947584,3697714,2368911,4287173,3285687,661961,419674,746915,629048
C,3848572,4014184,2507973,3075391,3699431,4357605,2854989,3754743,820795,735635,593762,609994
D,3511869,2655084,4904000,4975597,3860831,3047371,5570297,5860155,761418,563416,1219488,1158874
E,3567056,635284,3268568,3297645,3633994,612711,4009968,4279130,768491,182148,752484,735651
F,3156336,3338662,2983427,3294076,3405637,3879838,3860118,4160537,717699,735955,710392,759355
G,3170685,3247253,2980631,2898508,3452928,3715248,3841077,3747340,759500,725786,751814,681257
H,2852372,2857875,2765688,2632081,3264527,3556101,3655827,3429101,759088,753564,773742,748058

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 71, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2680872,3488718,3959154,3995726,2784806,3878648,4508019,4646421,461644,663758,725979,742920
B,3430219,2079035,3789771,2949461,3720042,2387271,4319657,3293105,650663,419734,735765,620833
C,3876597,4055545,2533988,3096922,3706749,4399407,2873185,3809799,808666,724569,583737,601901
D,3541100,2677161,4938588,5010787,3895038,3075478,5604821,5893729,759487,548444,1195950,1146087
E,3606107,641233,3305844,3330810,3649453,611401,4039511,4306498,754692,180429,745154,739944
F,3171678,3381395,3021034,3334149,3445295,3919607,3885437,4166939,716344,725398,707914,747295
G,3200016,3280361,2944769,2936299,3483005,3736866,3872752,3768540,744806,719730,740262,668231
H,2874599,2864218,2793814,2642140,3290849,3572076,3678858,3454920,753879,747185,767614,737779

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 72, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2701424,3520566,3986682,4003091,2803301,3905798,4563604,4679421,463381,658462,720944,734139
B,3459495,2101846,3815079,2984956,3755430,2401066,4375976,3329749,636168,415091,728369,609114
C,3921021,4087284,2545623,3114227,3761098,4446675,2888633,3835737,791771,716001,574949,595903
D,3565269,2696373,4985541,5039971,3921407,3105075,5653199,5947786,754718,547424,1173424,1135118
E,3633320,649421,3319227,3348344,3704884,614982,4071572,4348560,750068,179735,733593,732078
F,3204565,3412193,3052731,3358600,3470704,3969343,3907168,4226571,693522,713362,700024,743258
G,3236336,3313288,2966592,2950315,3499723,3776471,3908893,3804721,744636,711836,727693,665062
H,2898069,2888579,2799274,2674510,3327173,3607238,3718118,3484897,739334,733212,751953,739926

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 73, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2731282,3553218,4008087,4034957,2821000,3939020,4577702,4715384,459611,650993,703467,719785
B,3480709,2121257,3856270,3001677,3785546,2427365,4381862,3337585,636284,408901,726038,603163
C,3917482,4101691,2551034,3135995,3754224,4457905,2894236,3863965,790336,713631,566378,588640
D,3596720,2705377,5016739,5082382,3950567,3132704,5702864,5965931,739315,538759,1162601,1124746
E,3658781,647380,3353306,3383032,3724193,623473,4093726,4376873,741575,175195,725747,712523
F,3232018,3430952,3063605,3368906,3490814,3992415,3938214,4237041,693593,707275,692280,736171
G,3250977,3341568,2990262,2971204,3536851,3801388,3925769,3848666,720544,704737,727302,660470
H,2924587,2908075,2832520,2692868,3354649,3624863,3726975,3501166,730833,721918,746397,729397

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 74, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2737777,3572702,4034624,4072519,2853653,3961686,4625398,4751490,450516,640728,712959,719281
B,3521282,2141942,3877332,3007430,3813827,2452278,4439873,3353338,625029,404902,712493,593641
C,3959800,4149537,2564282,3162173,3814439,4494044,2928569,3903789,779049,693416,560075,586584
D,3601747,2732124,5053857,5102435,3961424,3151205,5734778,6006511,731995,530924,1156469,1101137
E,3698889,655537,3392678,3395955,3765811,629862,4130232,4408873,738141,176034,712279,705823
F,3250293,3486729,3083777,3386400,3516367,4029297,3956692,4277873,684307,695894,683918,725333
G,3276591,3363650,3015512,2992449,3560713,3831240,3974046,3872823,722331,692414,708546,661939
H,2949918,2944825,2873281,2712567,3357296,3662516,3754312,3534152,726164,713083,736687,722585

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 75, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2776354,3611752,4069801,4098149,2860150,3988083,4674390,4799698,442790,642186,701087,706053
B,3546015,2154828,3879105,3040378,3846817,2464476,4466017,3383376,622805,399446,706949,593657
C,3983144,4168131,2588683,3184063,3813429,4531565,2938036,3924983,777008,693093,555694,581326
D,3628230,2753168,5073566,5123489,4005017,3185248,5761631,6028760,726798,530962,1126351,1089564
E,3711860,657261,3416287,3441814,3789201,632752,4178888,4453290,725428,176148,712381,696894
F,3292558,3504855,3116629,3410994,3546761,4062073,3977724,4301298,674362,689819,676013,721275
G,3306328,3406331,3033508,3019392,3571885,3868305,3997459,3906615,714131,690938,712965,650481
H,2944058,2975086,2880398,2735888,3405795,3683404,3803974,3565523,721109,714787,734349,719785

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 76, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2794012,3640161,4096321,4124883,2900053,4044468,4707682,4842410,441370,626769,691710,702176
B,3573828,2172117,3932924,3054121,3864440,2488366,4510136,3387527,616459,396684,699848,579401
C,4006918,4205157,2595882,3206902,3853534,4559022,2965214,3965523,766890,679196,550965,579863
D,3669378,2777294,5113126,5181740,4043294,3205859,5790684,6068899,714108,522450,1128066,1082742
E,3746586,657261,3419548,3442188,3807788,641544,4193467,4480918,714754,178648,704852,694843
F,3309888,3537635,3124893,3446822,3582034,4084013,4029775,4348528,674009,694388,672147,713244
G,3333321,3431054,3066117,3040540,3629471,3907523,4047894,3955159,700935,684373,701171,640476
H,2996677,2981690,2897418,2752818,3429102,3711008,3834472,3610947,708325,707143,731988,707495

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 77, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2822744,3671419,4130835,4159275,2929848,4054304,4754780,4894646,433838,627742,686375,699117
B,3604139,2192999,3949885,3060310,3901110,2524860,4526418,3416083,614361,401235,685003,577212
C,4023018,4228698,2624372,3244348,3864624,4594624,2961814,4005335,746598,671393,548351,573222
D,3685520,2795062,5135196,5207357,4062129,3234485,5838562,6105580,706990,514530,1108821,1070895
E,3757940,672237,3460775,3467864,3861478,642276,4230148,4510812,711147,174237,703793,694370
F,3337047,3572090,3149160,3468721,3594600,4124793,4047682,4365363,662403,679272,665364,708551
G,3360725,3480578,3081888,3069097,3646601,3924945,4070086,3989175,699260,679369,696723,638200
H,3004885,3016836,2906595,2764860,3463261,3758502,3857333,3644323,699250,702463,713989,707386

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 78, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2840969,3718887,4180659,4203208,2938761,4098128,4799406,4926769,432006,619929,680146,690944
B,3635909,2218298,3999421,3089409,3938955,2554315,4568792,3422875,610669,393367,687899,563241
C,4067875,4274791,2645458,3257146,3881214,4628416,2985320,4033628,742777,667601,545482,566184
D,3719456,2826556,5185328,5231126,4095673,3260873,5872955,6149577,703936,515909,1101293,1065328
E,3806333,669813,3481970,3496404,3870410,646991,4266861,4549796,698078,171315,697328,681634
F,3361120,3606977,3179878,3485256,3646685,4169004,4080001,4397947,655154,678304,654617,703588
G,3393413,3496938,3115501,3083053,3674061,3971528,4105510,4017867,697490,670472,691807,628859
H,3038177,3041290,2946734,2803729,3488598,3799640,3889196,3653861,699523,693532,712914,706103

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 79, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2878556,3731169,4196752,4232711,2959056,4138966,4845209,4966408,432470,610855,666715,685666
B,3661924,2234619,4018898,3093953,3976310,2576182,4595492,3437746,599322,389819,676607,564670
C,4098918,4311249,2654651,3307664,3927929,4666054,3012389,4071932,743167,664719,537632,561521
D,3739336,2860651,5209442,5285843,4128821,3293244,5909126,6187804,699228,511963,1088615,1047983
E,3840971,677284,3517632,3536345,3896278,648448,4295146,4597665,692282,171833,688505,674115
F,3397988,3649179,3201823,3517826,3661187,4201612,4122468,4446670,656864,678937,659627,695598
G,3423776,3535554,3128234,3133398,3704278,4006305,4143479,4040312,685185,668907,685998,631535
H,3063479,3068694,2949628,2831330,3524686,3822566,3919376,3708436,695182,687744,699277,684887

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 80, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2885133,3775363,4226986,4256161,2982545,4168658,4883791,5006215,426286,612857,673257,675209
B,3685145,2255996,4044654,3109221,4000238,2585554,4653573,3469670,602619,387156,672507,561603
C,4123732,4338158,2673485,3307518,3942784,4714756,3039986,4106507,733247,654400,531506,557736
D,3766564,2886228,5241125,5299797,4154271,3323073,5932543,6222422,686682,506736,1077270,1041160
E,3869742,685520,3544542,3555986,3928628,648891,4331147,4636683,686579,171463,680780,675471
F,3432235,3679848,3225493,3557607,3707575,4265685,4149234,4491680,649745,675125,645294,689515
G,3450340,3592133,3165628,3144056,3725334,4047273,4174118,4088466,686603,664164,679474,625877
H,3071343,3100892,2989618,2841449,3547690,3846175,3955487,3749371,692421,682238,701026,692912

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 81, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2928825,3799097,4268797,4287519,3016439,4204961,4924510,5049862,420579,606290,667596,675197
B,3720936,2280206,4072062,3142329,4038685,2611196,4690970,3496430,587009,384837,669470,558204
C,4164901,4356695,2689169,3326553,3977548,4739253,3064473,4148572,731257,647158,526178,550913
D,3811964,2907749,5294315,5349076,4204399,3346494,5992377,6269745,685736,502491,1068053,1033552
E,3903411,687334,3561207,3581915,3961802,665397,4371132,4667581,680636,175077,683780,668529
F,3471281,3720370,3255438,3574596,3726632,4283517,4186780,4509453,644333,655503,643907,690254
G,3470746,3622702,3183636,3168844,3785690,4077421,4194067,4140788,674001,655712,678534,621665
H,3091827,3126407,3020491,2873274,3569110,3885417,4009733,3774402,686480,677024,694789,681024

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 82, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2949890,3827581,4306030,4325435,3041039,4259579,4969506,5099353,421160,603285,663472,672243
B,3756662,2292331,4091305,3147241,4065903,2643373,4736599,3524772,585732,383122,670227,549370
C,4188169,4410065,2709369,3367328,4006216,4779605,3085618,4206478,720989,645444,523921,545586
D,3848862,2933293,5319107,5399404,4204335,3379002,6021004,6310835,682328,495813,1062515,1020454
E,3936040,697670,3570289,3607831,4020420,666869,4391592,4706049,683977,172345,675394,668626
F,3482649,3770660,3284189,3600202,3765741,4330254,4226376,4547967,642749,656208,636695,679293
G,3501135,3646621,3233272,3206962,3799578,4098715,4231591,4172351,673524,653336,664065,611834
H,3121245,3169236,3058706,2886292,3618881,3915269,4010456,3821918,680745,670727,692481,682007

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 83, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,2970530,3872259,4335136,4371391,3066435,4273871,5012395,5136120,420649,599986,659142,665446
B,3785880,2317011,4148542,3148870,4110005,2668742,4768867,3526444,581515,379666,666046,539733
C,4223146,4444340,2733482,3382627,4030993,4820829,3115544,4222159,721186,636106,518773,542480
D,3890039,2961919,5350977,5452863,4259816,3404607,6070259,6345073,674449,490702,1046637,1005279
E,3967474,699848,3611347,3659280,4019073,674193,4444240,4749693,670202,173308,665684,661819
F,3528599,3802902,3313803,3639079,3791719,4360560,4264921,4570819,631934,650246,632092,679810
G,3542766,3681785,3248206,3234349,3832749,4141150,4277312,4200444,665092,644228,664177,613809
H,3160894,3200337,3078390,2920321,3648258,3948405,4063661,3848458,676549,665900,684007,676519

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 84, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,3010200,3908564,4381178,4401471,3097383,4327502,5051480,5179059,411920,592258,648081,656140
B,3807629,2352836,4187165,3178115,4135493,2710104,4810430,3559097,572870,379128,655643,535209
C,4252125,4479265,2751408,3421482,4075301,4864680,3140703,4267652,705299,629984,523259,544860
D,3905652,2993968,5393462,5483173,4299478,3439362,6105314,6401090,670371,489552,1036048,1000834
E,4004130,704608,3631389,3676650,4068313,681551,4474531,4786080,661811,171656,662563,654615
F,3550313,3837637,3342888,3673499,3821486,4430641,4299251,4624661,627886,648246,632496,665775
G,3572055,3729657,3293651,3268494,3874477,4189201,4318888,4249277,661472,640702,663211,606290
H,3169463,3220849,3092095,2955169,3679015,3983815,4093074,3897513,667283,666590,673141,670362

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 85, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,3014868,3924927,4397402,4425631,3123557,4350331,5087490,5235165,416246,585242,647692,647413
B,3839233,2358468,4207968,3198662,4174236,2706887,4850900,3581693,574662,375931,654363,533228
C,4299110,4497252,2757636,3450614,4085590,4897710,3160130,4289682,698614,618096,514465,533487
D,3925634,3019201,5418782,5516759,4330542,3458367,6116996,6437274,660012,489845,1029962,1001926
E,4044210,710062,3669340,3693549,4106911,685434,4513174,4841182,661885,172730,659248,648592
F,3572032,3876575,3375211,3694274,3854433,4431472,4324735,4649598,631123,644844,632455,667507
G,3594569,3752393,3315522,3299514,3900862,4214082,4352028,4286602,659578,641700,651257,603363
H,3198916,3264234,3127038,2968558,3703123,3997935,4127929,3921033,666580,652112,674043,663703

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 86, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,3048404,3970273,4449159,4467907,3144403,4394644,5122247,5279252,416170,583172,636959,651525
B,3879309,2394788,4235428,3216909,4205975,2749325,4888659,3578397,571916,372909,643453,527474
C,4321869,4552168,2789197,3476873,4118084,4931065,3180715,4339884,696681,619853,504057,532963
D,3981923,3044828,5457628,5562473,4365644,3495851,6164094,6475864,658306,480667,1020576,986698
E,4084898,718907,3700582,3721148,4126676,691543,4536749,4865059,658779,171379,650235,638553
F,3612031,3912242,3406384,3731202,3885082,4499383,4358735,4697434,622278,633291,622016,661482
G,3629318,3791017,3365392,3316310,3950056,4258740,4379274,4305973,654641,642116,654655,595907
H,3235317,3287969,3151897,2988627,3735470,4051328,4168418,3955482,659113,648790,675917,663941

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 87, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,3084972,3991102,4494003,4510252,3180778,4423617,5187352,5324240,410465,580008,630082,637948
B,3908578,2406497,4266648,3242170,4242657,2770708,4940761,3621484,566977,375468,641115,530677
C,4356963,4575416,2800549,3510265,4157770,4971137,3196570,4381086,694060,619390,507792,529905
D,4002346,3064742,5495612,5606206,4406703,3532489,6204671,6537982,653042,483068,1014180,975115
E,4121486,720669,3734780,3768893,4177004,693582,4595220,4910724,655249,170326,645567,631752
F,3645976,3949660,3423727,3768287,3901953,4526871,4391554,4729577,616945,632074,617672,660201
G,3667838,3834436,3374641,3358961,3978314,4298973,4439294,4346822,655016,634654,647281,596702
H,3254780,3310511,3186954,3024195,3794557,4092788,4192780,4004240,650403,646388,663869,654951

Barcode: V-2023-05-12 16:26:36, PlateRepeat: 88, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,3111627,4041567,4515103,4548396,3184866,4457987,5209912,5363968,400090,575188,626853,632584
B,3946416,2443340,4307547,3250327,4271524,2792123,4955901,3621130,564450,365710,632097,524496
