

Results for ABS mono 1

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 1, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
F,0.46422364696840551,0.41931742100550856,0.16531500679608491,0.4867928575302673,0.14034032292704685,0.26713431667009724,0.51490304206119586,0.46808938872879319,0.44627986122096963,0.47093959474333325,0.11372858904559452,0.12593209975426428
G,0.50176668151850923,0.41565081661176917,0.47165956134872922,0.5196879448443581,0.439279224247923,0.21491423576173413,0.52463957913688075,0.13828236543883993,0.43398421559769063,0.46368892617417845,0.11366790198978662,0.13575112551457733
H,0.48444772234526129,0.42332246620483294,0.21813380114395911,0.48585373810167592,0.46152379390160508,0.35647833710657445,0.51471085650940207,0.13774225848558083,0.14612503289553186,0.60338049586734666,0.11298852898000977,0.12872852925932729

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 70, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.47808015059740155,0.47660198251174141,0.4734478687456552,0.46921036773709579,0.466076230241482,0.4484377509331966,0.44943702527813012,0.14341787109653681,0.43517832378048771,0.44525003683212439,0.13870915293672983,0.16200780319397351
B,0.44641246012750735,0.4509466142557908,0.42245315357967184,0.45470403931134656,0.45285223884006065,0.44395051159495508,0.45479630430048296,0.451781155120531,0.42979905467919083,0.41533916569625495,0.14960410020624645,0.1586833049330636
C,0.43528501658916824,0.43294434640077151,0.44787986413720671,0.45282446277552291,0.455909242707203,0.44508423697422672,0.44735009233665129,0.14791348033326832,0.43554766490250257,0.42136101876028353,0.14154556596288109,0.14956264400706765
D,0.42677897043926738,0.43261591964398183,0.41539992235739714,0.43198225512976018,0.43277702963032516,0.42665628854018789,0.43800152901308231,0.13995767359221872,0.14267781227440784,0.44651557697282607,0.14719846108306578,0.17484830166078827
E,0.50672739029211722,0.41487109034071645,0.24803026557091953,0.48888601808046367,0.45406946385750491,0.27126866548845874,0.49925628904027114,0.13751584304586917,0.21369564249967762,0.543117270384351,0.13933968415383777,0.17523593879709715
F,0.46560078214466172,0.4201586738370891,0.17050463133544921,0.48870501921174309,0.14139328486190519,0.28111792129164792,0.51600599609469666,0.4692214395581204,0.44841662325168341,0.47293296515759453,0.11414165726218348,0.12577614228746331
G,0.50325157118327668,0.41587442305254674,0.47175549240529258,0.52091308946710779,0.43935999090261207,0.23143565077711653,0.52698719297352536,0.13882108698648313,0.43857790003458735,0.46562938325270908,0.11367965753150963,0.1357058256279694
H,0.48555419326520666,0.42417549935014887,0.23303983640344236,0.48752801532555551,0.46341084605814392,0.37828405015203431,0.5173396975247182,0.13860035066915044,0.1474088245311812,0.60720401147320324,0.11284302456712732,0.12837014017146706

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 71, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.47501417634903437,0.47328438056243477,0.47531778473778152,0.47097523286209581,0.46615333257107189,0.4504980827193294,0.45279668493440467,0.14364840922432948,0.43400670515764933,0.44635770639156297,0.13841801190457509,0.16154004378966605
B,0.44478007508785816,0.44958116728749103,0.42276001666725871,0.45441021608933851,0.45277748396894563,0.44230651046837188,0.4533181810852876,0.45182805889842631,0.42974031801831797,0.41475173144188976,0.14958707796259962,0.15751618485050731
C,0.43365909231526162,0.43174614053447963,0.4494857645335012,0.45240600091901462,0.45468259643207476,0.44524795683163632,0.44767717096667586,0.14740038097707639,0.435008138791658,0.42057096471546918,0.14075348742989791,0.1490879269902177
D,0.42623010188706478,0.43073396038449407,0.41455608879718381,0.43168919947471535,0.43262612938306488,0.42614371204918411,0.437118865411299,0.13950267490395221,0.14246868696466336,0.44505276388909348,0.14624520195254354,0.17398868938494028
E,0.50729364156814816,0.41509040049132567,0.26181531106735334,0.49133699624818977,0.45536962290656186,0.29756869401572666,0.49998671122353738,0.1372193333913152,0.22741536965416859,0.54569153241776536,0.13846566446912345,0.17468167469660939
F,0.46697790990544036,0.42002792713816067,0.17443966961993809,0.48978287641074592,0.14044539312760423,0.31025290461637889,0.51877698087370827,0.46982525215089116,0.44795801365906607,0.47543702740228644,0.11382934350406176,0.12604582620827232
G,0.50498240553656426,0.41591169947145795,0.47354643324125939,0.52313508566137568,0.44093672890001495,0.24716202504265117,0.52880270986027433,0.13846980465044423,0.44181264821595778,0.46743498382785215,0.1136806139005684,0.13589010153128889
H,0.48665889905670884,0.42424551904751451,0.24678835083368011,0.4885704727599901,0.46520279388446611,0.39540378615585803,0.519254613026859,0.13784049601780227,0.14781292760628506,0.609205009468597,0.11313996944688644,0.12886226695013051

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 72, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.476326795688824,0.47413158194976385,0.47400148182881907,0.47156808384478527,0.47128269145436963,0.44927384690753058,0.44952817243137261,0.1435676957407529,0.43527885975461933,0.44634718458529204,0.13890919219011669,0.16240492993585748
B,0.44542219661823168,0.450013931033145,0.42093007267342336,0.45342940362833833,0.45248922145615472,0.44267989231998311,0.45422160933075767,0.45172151195611743,0.42938395571868759,0.41432143255696108,0.15097286506425137,0.15878097724699589
C,0.43446516200132623,0.43146948875856811,0.4472045792146529,0.4520625383985904,0.454746958233362,0.44417658503591129,0.44663981062021885,0.14784147516087284,0.43487284814374061,0.42032710666547962,0.14138494785506706,0.14966359944519655
D,0.42532689453020345,0.43118893924786639,0.41370997342825921,0.43059794614473373,0.43176652407901817,0.42525673783495949,0.43703851359267043,0.13989844267164214,0.14262655624918696,0.44553772376129,0.14718366837389746,0.17507475366518424
E,0.50986809345305761,0.4153705199003721,0.28062047877331375,0.49173865033963771,0.45710272577025746,0.32539256454984938,0.5017045214189827,0.13744247028525342,0.24279657642360813,0.54669794916962167,0.13939365814178509,0.17537573401458439
F,0.46861851095512963,0.42079515710083104,0.18112632386094932,0.49188119328453372,0.14118163237328196,0.33190357458149006,0.52221185620997246,0.47167514940303085,0.44889478633853097,0.4782998126811886,0.11424939978418779,0.12573889794782178
G,0.506584704203663,0.41635928318478027,0.47343439791928649,0.52425414380833169,0.44082451150101337,0.26330670016281188,0.53131374534076847,0.13880032720481875,0.44644824266883837,0.46865838734810533,0.11373444611308231,0.13576964559569546
H,0.48756272226055974,0.42485595854843672,0.26413038042113934,0.49015284507594653,0.46808938872879319,0.40943444542386426,0.52199386966960348,0.13858270347244345,0.1491208347288831,0.61147064418202268,0.11292897586519146,0.12833373406102005

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 73, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.47247456233225055,0.47069691172799444,0.472085829332293,0.46994299452988747,0.47054780279358349,0.45010095362706631,0.45202418034731423,0.14379097878903507,0.43413765512065439,0.44569318399306523,0.13839523770297144,0.1616318304223277
B,0.4436387693186768,0.44850333975189555,0.42078124670569045,0.45344653469067647,0.45161925792864921,0.44081621879412464,0.45340159154980841,0.45142119580049989,0.42930504975002604,0.41299220745925075,0.15071599659420037,0.15732576227901654
C,0.432668954138102,0.43061216030073418,0.44802559408842979,0.45177478869471233,0.45368618935228122,0.44443424715793606,0.44738173202952053,0.14740672287585382,0.43426452763515322,0.419392564659509,0.14068582728776169,0.14904759691898919
D,0.42474180498063663,0.4294770601921391,0.41273304707627034,0.43026727813166715,0.43173192512797037,0.42475983327242628,0.436050899343852,0.13933656645344203,0.14222830524312638,0.44453270056996158,0.14610184568461351,0.17383585304445567
E,0.51045801313521144,0.41602160256834331,0.30096297172041547,0.49461957957686115,0.46046813598902347,0.35433278550536912,0.50288706959409624,0.13720178097922014,0.2630955075302871,0.548504761527184,0.13842008222732033,0.17444303028162877
F,0.46899966816084249,0.42093007267342336,0.18675838880096149,0.49269058485857431,0.14009384781257239,0.35874631200408469,0.5257852590514499,0.47170415707300656,0.44763074021350469,0.48040016029420973,0.11385284553145329,0.12594918386424817
G,0.50731785389341122,0.41567829162434472,0.47474676142747069,0.52667309531202977,0.44302013810774205,0.28186514210784569,0.53393203806808209,0.1384874187989,0.44797912675228624,0.47193625349674906,0.11368942036666696,0.13584171111499244
H,0.48971542310585653,0.42467373461792396,0.28244481692819329,0.492152402830432,0.46846787678571533,0.41646339771786023,0.52585097728652719,0.13777637649404717,0.14963810600982494,0.61221924141022321,0.11318684742468273,0.12886022751905085

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 74, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.47408000537300982,0.4704899462339755,0.46852769314831,0.46782176475037712,0.46681461820612574,0.44740704951603671,0.44832992631345031,0.14348700445933804,0.43492408630485213,0.4460631847816155,0.13903986933777909,0.16276407666553325
B,0.44378518375748111,0.44858793801702757,0.41955873341115546,0.45267069505087065,0.4517683855861051,0.44182095935556254,0.45307445638591,0.4504088640192207,0.42854689160760762,0.41188080203360483,0.15194296264261389,0.15902525941063025
C,0.433054530829154,0.42995505701205933,0.44566168079349361,0.45124234974951766,0.45366906774087434,0.44366385859628382,0.44609261998267585,0.14794415717131773,0.43354467309377215,0.41976655191977974,0.14158103074736123,0.14995173626577984
D,0.42446758925212441,0.42995305635019615,0.41217053418266419,0.42950744868457374,0.4306872571055404,0.4240695516537093,0.43592143586885207,0.14003354788961775,0.14258681468741521,0.44439022240612136,0.14750821752608079,0.17541970678230964
E,0.51336063094906814,0.41617667517049767,0.33031217428165743,0.49535399609632946,0.46232873937795843,0.37723819795392227,0.50536795464828976,0.13765851662972259,0.28727652724518554,0.54984077440658441,0.13954003398088893,0.17573675275766631
F,0.47065018055418439,0.42224207404872505,0.19661639676465067,0.49503135954834449,0.14118686883817344,0.37908003708158511,0.52752977192892969,0.47347473953367286,0.44785874621769606,0.48339217988815564,0.11438950070315478,0.12594314058243206
G,0.50941283151891836,0.41611777475852507,0.47476248198654752,0.52833731010831553,0.44315175776788168,0.30435363599276566,0.538315677593709,0.13907617827302782,0.4476053988223293,0.47507937453015886,0.11379803204761629,0.13575214811634326
H,0.49068624985168152,0.42551141008568755,0.30891664346204717,0.49423873252194311,0.47032092309014134,0.42791912505293217,0.528596652642014,0.13858063392478573,0.15160546240985828,0.61535080082322069,0.11299343815529229,0.12837522522652464

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 75, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.4709173281867412,0.46806725748984257,0.46952547040312764,0.46830627156462762,0.46823987238878995,0.44910861923836282,0.45004361397865822,0.14391893174405351,0.43319336771724276,0.44460397792437334,0.138354843495455,0.161826331124619
B,0.44280511584100457,0.44783127661799438,0.41935696569285513,0.45281592155230532,0.45046410029944045,0.44070400778177482,0.45236332502908483,0.45044707139135437,0.42878733621343668,0.41043692125902859,0.15124050944133191,0.15763634049823078
C,0.4331076263796666,0.42892881641030461,0.44627563695252592,0.45009456252288704,0.45346362863038026,0.44325830090710755,0.44629457172986464,0.14728196957050912,0.43353444676759528,0.41894383585828182,0.14070664691576604,0.1491134160144347
D,0.42393962613813796,0.42850041576848441,0.41169614030053286,0.42896117140802148,0.43017599648136212,0.42348213975754806,0.43545737252910116,0.13920894690616437,0.14199327848659998,0.44325412177386381,0.14611763679046746,0.17398643504084768
E,0.51391348469450737,0.41610597782914244,0.35409276800341705,0.49810017400785606,0.46363855093655454,0.39401169216229981,0.50656296665998013,0.13733606719298774,0.31756746910620143,0.55170630277444077,0.13843769839249648,0.17469067757912626
F,0.47215283014201,0.42236354247097774,0.20567563198349884,0.49617696562911018,0.14019676583958166,0.39725118586454072,0.53005130395171807,0.47462545453503607,0.4472193323846449,0.48413997213466303,0.1138215357694556,0.125939111681169
G,0.5109534661090418,0.41591956764560056,0.47603603722357413,0.53150316999465919,0.4447192766406593,0.33003031953488027,0.53980852238536747,0.13833206598100142,0.4465387600761776,0.47784473407850619,0.11365909508733098,0.1358942284768867
H,0.4924541627847478,0.42575218099595769,0.33682104801222162,0.49591741421481944,0.47048549541012291,0.43511681241677108,0.53095303444034381,0.13776397368281545,0.15239514331825818,0.61612482461688611,0.1131751184308345,0.1289362187163702

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 76, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.47290609567805469,0.46890214149649445,0.46604539255773841,0.46503798154098247,0.46830627156462762,0.44610944979312522,0.44757373847610094,0.14371653907009457,0.43301373070088339,0.44424151749276614,0.13906580460127826,0.16274542700435213
B,0.44287607973024457,0.44743236552673915,0.41814043339545215,0.45245506570239868,0.4506574636827243,0.44091178170071171,0.45263867151249793,0.45007123786772513,0.42843177374648439,0.41165340377194859,0.15213105463538584,0.15897639960820359
C,0.43292803031072996,0.42862365849186085,0.44427919173834962,0.44985901779496257,0.45300820439706485,0.44278423530999428,0.444910121720656,0.14793358808523543,0.43234686197647848,0.4190149408032311,0.14144853685310108,0.14982199201936308
D,0.42316480519364369,0.42885603777977227,0.41066753137649059,0.428720630133991,0.429685615727072,0.42318676785350728,0.43527065050611125,0.13979451583703215,0.14231501318440382,0.44298466938020875,0.14728724363992896,0.1752708658854138
E,0.51705481114268348,0.41718694489864555,0.37556140958247514,0.4994322558658989,0.46414911728054642,0.41056479384277045,0.50875388095344176,0.137432170699981,0.34370300375881707,0.55287736265312171,0.13944244305213901,0.17552122123852107
F,0.47379295533896315,0.42362793511024288,0.21937366945176448,0.49838238428735204,0.1410076336287728,0.412166646171075,0.5307203869482946,0.47661552822001868,0.4470380074093811,0.48550121337609331,0.11415339998739991,0.12584957520207876
G,0.51199501470987507,0.41636908840098186,0.47661777427876972,0.53459166607095621,0.44643561169433477,0.35913352271615306,0.54161828180271887,0.1389050561954317,0.44641453455823277,0.47920455728944328,0.11377261472705205,0.13584788327559708
H,0.49324589346432612,0.4265014234217715,0.36262512003924785,0.49829699097397545,0.47209923730439729,0.43928957978668204,0.532033478804642,0.13854025695829716,0.15468030401036817,0.61884937049877509,0.11290454554987156,0.12845719426189867

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 77, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.4694854979147936,0.46632076527972777,0.46622822696139421,0.46682126273687363,0.46784828070239654,0.4468230783015788,0.44911075445877924,0.14366202117232513,0.432192022804419,0.44353213303837763,0.13859515817826348,0.16206904939336061
B,0.44139006803298075,0.44597486720635343,0.41802802026597408,0.45137860613586794,0.4490281358621987,0.4394262497617405,0.45075525002330435,0.44928867714792148,0.42727012602655906,0.40855391170320871,0.15133438900560567,0.15758869282053886
C,0.43151626134240506,0.42749777488216106,0.44543270373096744,0.449861149329219,0.45182590041141973,0.44245247748095251,0.44517236434024765,0.14723335660017867,0.43312802251285276,0.41848567566752914,0.14075453576090358,0.1492546069258795
D,0.42237748058115288,0.4267045514317267,0.40964905916251843,0.42800786778465294,0.42960664903711721,0.42262449459536189,0.4344979067245186,0.1391436011002346,0.14203609813929285,0.44206887264542544,0.14628106135211863,0.17447005321384759
E,0.51773640793184927,0.41737788142981241,0.38973457793527344,0.50243425989446289,0.46621279609239186,0.41606279912920008,0.50992900009392028,0.13723896105498012,0.36400185416348718,0.55464259040607,0.13846461059848525,0.17477962295285596
F,0.47465239140966142,0.42300524947392715,0.23196715347654634,0.50054664039233077,0.14000234464247088,0.42021612381464196,0.53206936727852439,0.47613968938229267,0.44548519835925487,0.48669583628987367,0.11384894189294981,0.12589184677911419
G,0.513952836351814,0.416280714370051,0.47785830999339063,0.53808946149310621,0.45000966945363491,0.37978539865331895,0.54261003909011063,0.13844390904959192,0.44618517587033835,0.4808123266001984,0.11363857152206729,0.13584890564956015
H,0.49521500538462637,0.42662209423367525,0.38061489243201857,0.50172604690955935,0.4717376358064253,0.44248376576480614,0.53342511536000459,0.13765746079861418,0.15652276373873911,0.61908111825167533,0.11309990970155052,0.12882478606475495

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 78, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.46887998128531749,0.4652159903599245,0.46255147992293694,0.46289459592546967,0.46868495784557712,0.44419334032624957,0.44734166455306035,0.14360228907053549,0.43237743293377923,0.44344430623060932,0.13926808408782398,0.1628385605504177
B,0.44234401641023841,0.44644190870701544,0.41662842943210554,0.4506574636827243,0.44924418490739804,0.44043612283382044,0.45197938233819163,0.44971051965941122,0.42753402822815806,0.4077636758380907,0.15225504281331709,0.15901115130326629
C,0.43185199427840593,0.42757434056192417,0.44355931659075037,0.449057812621492,0.45226728894134682,0.441600248380367,0.44457671088176032,0.147798082136265,0.432593510910705,0.41897149793348581,0.14150800526204746,0.15016872102920251
D,0.422496993257686,0.427268112957699,0.40896500654703483,0.42742119570156545,0.42905016414067759,0.4223914182440171,0.433816536374621,0.13976644757468548,0.14225546862901398,0.4418522182989007,0.14748495659025307,0.17565888628483209
E,0.52196131011156033,0.418187754455302,0.40650618422860224,0.50510283741320738,0.46586485435645192,0.42308702812590288,0.51363084709417284,0.13736912285977845,0.37990457456990456,0.5554994836416417,0.13953380143361441,0.17588912889904673
F,0.4764914586262165,0.424015573511402,0.24643493210368941,0.50370044574668849,0.14101073935605349,0.42533490505053906,0.53259524936761415,0.47852184077682808,0.44578144757176541,0.48837104685704058,0.11428175314343088,0.12579121739200352
G,0.515986239930734,0.41681124419974441,0.47857849963725368,0.5404588740140438,0.4515297933580395,0.396730839707602,0.54477984256959455,0.13897555071890616,0.44605057967737566,0.48204662021063,0.11374910835741844,0.13571715104260609
H,0.496018841118208,0.42745946763181586,0.40071578660999829,0.50440950055578937,0.47362709191470881,0.4444614859359986,0.53484189242240054,0.13843871468791702,0.15942723759382452,0.622082935916577,0.11291723990484225,0.12834891327590681

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 79, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.46613127944565635,0.46501601366550932,0.46476783080795819,0.46409868870111382,0.46924365264620749,0.44699165624530041,0.44928657960124463,0.14375744159386422,0.43167494388213551,0.44308699811570817,0.13875681118152014,0.16215438039460175
B,0.44029289523835391,0.44528992634256687,0.41668543591427804,0.45072972352990254,0.44755264261174388,0.43864820034846147,0.45034088255485966,0.44940310688562446,0.42756629386906997,0.40690380418538391,0.15119036381206735,0.15762658089322282
C,0.430492439516121,0.42641698820372642,0.44500660914835183,0.44819252545184413,0.45108915678562989,0.44134846949027406,0.44423522572419477,0.14714563293556923,0.43265262769832186,0.41784271036101917,0.14070245311414062,0.14929814835929536
D,0.42149811253673763,0.42556154931302542,0.4084690264532867,0.42755217311017768,0.42862767207331004,0.42161739677754689,0.43319539169575094,0.13922036920022313,0.14186486888114461,0.44110303194930067,0.14615875753798735,0.174484672612168
E,0.52261051489607124,0.41871272357870082,0.41333145134828936,0.50854739652054082,0.46749903602412107,0.4290177772151994,0.51604553728246561,0.13720487629480782,0.3961099342030881,0.55761516552746893,0.13852366104942476,0.1747616206885845
F,0.47806882018234553,0.42459365650673547,0.25980691331199196,0.50608214048743372,0.13988595025534981,0.43036868823231222,0.53383163982810367,0.47849466116518913,0.44443424715793606,0.48937605319640509,0.11384013866100971,0.125939111681169
G,0.51746115486895927,0.41660093511362839,0.48016349638768219,0.54237895133333169,0.45330323258732608,0.41344848358634362,0.54503861472337856,0.13836625062812088,0.44522485329923006,0.4832798999136218,0.11369822665419481,0.1359127424566485
H,0.498562746298395,0.42729629507264455,0.40891671015059317,0.50620291341297152,0.47355763866391903,0.44441117472537783,0.53554425225769309,0.13762337115779141,0.1617072222689997,0.62224699364253622,0.11310186489441573,0.1288328674326692

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 80, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.46907730806436654,0.46569320619540278,0.4620777293223981,0.46233745264726006,0.47027863949235565,0.44327501703794409,0.44566587393069362,0.14351111296867283,0.43284028738110863,0.44282804965020484,0.13927537235714718,0.16295906713906683
B,0.440766346642572,0.44506744170375467,0.41579008228812797,0.45002241732986048,0.4479009810298914,0.43953811393794523,0.45070210481489592,0.44892653467774862,0.42700637325579555,0.40636411204294259,0.15213105463538584,0.15929792610956967
C,0.43169732342030737,0.426742770285738,0.44317889049789433,0.44812703726259817,0.45092109900804234,0.44071857058036545,0.44386679359857373,0.14769650782618501,0.43249361354958127,0.418584384412892,0.14164675813261121,0.15017831994499625
D,0.42157562552451949,0.42642905138283044,0.40828007700308355,0.42684132529841612,0.42786871605349119,0.4218818939851916,0.43298717799671649,0.1396958186008341,0.14206431872336897,0.44094089287943683,0.1475357161696341,0.17588346582863171
E,0.52768457351099363,0.41976852128776876,0.42259060746857341,0.51002160790702811,0.4677620626719326,0.43462901318351954,0.52017160969973131,0.13740942020093194,0.40634493808015221,0.558355362928342,0.13946320971517009,0.17593881572248016
F,0.48071662987093472,0.4261557828212254,0.27985241242527692,0.50868099831256286,0.14072327194515444,0.43518653477437008,0.53468451269836859,0.47956559169982388,0.44486607083336477,0.49098933076518247,0.11414655342010446,0.12571277462175678
G,0.52024146436190066,0.41784864466772231,0.48148267318881049,0.54390692978596,0.45384458688912793,0.41968737593029354,0.54652830594146828,0.13881589713409834,0.44608420483287364,0.48448447483496582,0.11370898522467336,0.13564305702283083
H,0.50106430284797121,0.42925850083471179,0.42116236396683104,0.50852068407236439,0.47621180921592388,0.445252153965248,0.53730771356223106,0.13826478062728872,0.165762567626269,0.62530899425102893,0.11290354755025794,0.12836104856100716

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 81, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.46451762290608661,0.46179196499111819,0.46084221356209876,0.460633364931803,0.46569320619540278,0.44486607083336477,0.44802559408842979,0.14377629264203562,0.4305370889308362,0.44177723049568218,0.13875681118152014,0.16197828215045046
B,0.43918608861595693,0.44348820320775012,0.41578809479643336,0.449290811483264,0.44647768882219108,0.43729197059939667,0.44899849389843044,0.44847793862469215,0.42614573033667791,0.40539016675609962,0.1510112249984964,0.15758977332467247
C,0.42923826899735151,0.42496813619761525,0.44305149751713774,0.44666931783132324,0.44958752917757744,0.43997340229943044,0.44331680455033723,0.14696496523466815,0.43166478840308792,0.41724205573934064,0.14059628402177554,0.14921745007539525
D,0.42052339148988338,0.42486596307563435,0.40755384020635244,0.42663415171707653,0.42738493293509677,0.42075743296112222,0.43221850934478073,0.13892889402408565,0.141539287385284,0.4397556998072793,0.14607547658628472,0.17438565294282268
E,0.52847459050721035,0.41949146164499546,0.42730434676959816,0.51243832001061407,0.4691393959332894,0.43713120262173971,0.520918082090458,0.13706756650925619,0.41452284190983563,0.56006922636239953,0.13835691411935119,0.17461300426369417
F,0.48310121283413282,0.42640092930389989,0.30175724806713283,0.50977554893963539,0.13966466614701134,0.4383443639909666,0.53621409013418342,0.479751914275851,0.44345266079751855,0.49118064136889694,0.11369336528677894,0.12579222496388218
G,0.521968812099958,0.41688599005982557,0.48326615212817459,0.54509410487300425,0.45529871171252695,0.42794533232828891,0.54697115660514606,0.13826165520082223,0.44433994015945677,0.48593440933855103,0.11352609313320261,0.13578714237011255
H,0.503674050379727,0.42983958065305916,0.4287307389435166,0.5096586476936702,0.47513783649011704,0.44450338268864131,0.53781399888404513,0.13744145165583593,0.16925088783750247,0.6255887201966065,0.11301199673115161,0.12869915918100452

Results for FI 1

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 1, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,47640,47212,55826,46024,44205,45797,46805,42710,50022,49582,28073892,28257310
B,46096,50851,53744,45819,47464,45518,46214,48842,50310,51181,7071987,7027093
C,47368,49067,48145,47712,45748,46492,47226,43296,50163,50136,871585,867608
D,44552,48906,55145,44855,45479,45518,45685,43739,43828,49886,109233,111309
E,154637,63135,76024,45442,44846,51473,46531,43485,52201,66232,23974,23320
F,44375,64816,82352,44349,44475,52323,46209,48775,58441,68915,28876,27691
G,117821,65577,51415,47987,45761,53043,45498,44451,57722,67135,28933,28424
H,44712,68235,100462,45630,48901,54753,46423,45100,45475,67202,28352,27141

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 2, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,45430,46790,57177,45728,44427,47884,46539,42779,50211,52072,27823687,27921543
B,45165,48677,55670,46355,47929,46196,46486,49791,49728,51054,6933005,6907222
C,46346,47521,50533,45876,46892,47176,46826,44066,49289,51487,850339,840092
D,43501,46633,55244,46965,43603,46027,44272,43118,43567,49185,106345,109052
E,193654,67439,79822,45634,46052,54396,46814,44709,54619,73704,24157,23208
F,45477,70188,87253,47030,43879,55814,47133,51239,59010,76401,27427,27076
G,145656,69705,50911,48399,45657,54657,45643,42729,59564,73858,27766,26416
H,45978,73983,108535,44852,47233,56644,45437,44910,45600,72465,27213,27888

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 3, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,47475,50297,57019,46722,46711,47015,44506,40418,49148,54265,27674910,27847433
B,44243,49577,56573,45723,46874,48226,46653,49882,50603,56186,6880099,6841159
C,46365,49918,47508,44820,47317,46705,46816,45863,52395,55826,839835,839601
D,44558,48550,56732,46393,44760,47118,44420,44020,44981,54137,107326,106340
E,254102,78328,84596,45356,47722,60007,44991,43486,55700,76836,24100,22928
F,44459,84067,93151,45355,44219,58312,47831,55766,59667,86616,27151,26639
G,185563,83878,53349,46886,46624,57052,45698,42941,60822,83794,27829,27073
H,44530,87877,118553,45356,48502,60437,47776,43004,44126,82022,27348,27939

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 4, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,47853,49788,57529,47270,47527,46733,44241,42444,51021,58541,27621835,27749274
B,45961,50296,57355,46642,47160,47802,46848,50208,51961,58742,6862710,6807410
C,44621,47607,48017,45009,46130,45048,43400,42465,53333,57215,836206,828336
D,45401,47324,58459,45374,45599,45164,43293,43086,44601,53375,105613,109472
E,336551,97282,93540,46499,50469,61245,43636,42063,57393,87584,23214,23314
F,43228,97706,100222,47277,42389,62828,45079,61326,61108,96918,27964,27489
G,243082,99890,61962,46989,49749,61950,48236,43461,60186,95943,27433,27246
H,43860,106225,127291,45221,50840,66875,46548,44885,44197,95959,26899,26960

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 5, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,49012,51212,62114,47438,48346,46913,46292,42930,50732,66192,27595582,27653721
B,45512,51756,63733,45560,49124,49276,48687,50187,52862,66109,6799799,6805530
C,44113,49677,49179,47350,47571,47122,44421,43090,55809,63120,826965,827166
D,45062,47906,62160,44094,45121,46104,45878,42470,44089,63387,105837,106490
E,426471,117547,100050,46684,51650,67269,45610,41661,58723,102078,23198,23701
F,44185,118320,107839,45263,44729,69734,46823,70335,62473,115535,28343,27769
G,301816,121231,68414,46646,51447,66392,46916,43929,61215,109338,26764,27089
H,43922,126118,136455,47410,55179,73706,46619,44417,44182,110714,28461,28020

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 6, WellRepeat: 1
,1,2,3,4,5,6,7,8,9,10,11,12
A,49759,55086,69678,48969,47574,50270,46348,40514,54346,76426,27571253,27849689
B,46421,53304,67379,48021,49380,50643,46546,53042,59779,74719,6802728,6783232
C,47985,51083,49387,47901,47750,45495,46397,42611,59471,72296,832164,826071
D,45053,49104,67931,47032,46440,47740,46104,43568,43730,70096,106179,106148
E,541042,141830,108114,47208,55500,75528,45413,44193,59899,116878,22025,22906
F,44245,145113,115969,46415,43578,78499,50947,76859,62641,134082,28072,26586
G,392784,147014,78243,48574,54749,76134,48645,42856,64497,126744,27446,27303
H,45096,149623,149287,46328,60245,80370,47799,45751,46152,130126,26766,27529

Barcode: V-2023-04-20 16:01:54, PlateRepeat: 7, WellRepeat: 1
